date,aedes_aegypti_count,aedes_albopictus_count,total_containers_checked,positive_containers,house_index,container_index,breteau_index,pupal_index,ovitrap_index,adult_density_index
2009-01-04,13,6,380,98,18.998852878300244,4.016808659283969,24.61004588451719,1.5993167589693686,6.301585677923673,4.1702379644221885
2009-01-11,20,14,710,35,22.816387950817017,15.069492441834855,48.44843510809135,8.160231638672206,9.823196535579893,1.3249872390182593
2009-01-18,15,10,553,88,16.89615936244603,18.03379920288939,13.075669273591405,4.099424151608069,26.7292237567434,2.40697649663261
2009-01-25,16,9,366,38,13.4596123947474,11.571047767021293,36.99859690164143,2.4681346825563213,11.121108685426607,1.3023149331491228
2009-02-01,24,15,692,48,7.989156165618454,16.757091965747662,47.033902473094756,1.1350366154768656,30.231970636707217,2.8594805749965126
2009-02-08,24,11,488,13,16.41632128040763,1.2996471999770671,49.00813128641556,9.884500298368573,7.524472588089005,3.467881392281506
2009-02-15,16,10,263,25,17.130320985187673,17.43589497672699,14.48309966510917,8.27878753520578,31.187865714577345,1.3627789218594655
2009-02-22,31,16,867,54,13.220747422994586,14.735236134434,7.053095558949499,4.59004162173607,20.110671275945855,1.8942530601590464
2009-03-01,18,9,604,82,6.500501317829184,6.646090422479395,26.816716203537926,8.452028589791736,33.92013790993657,4.931691029692088
2009-03-08,25,13,859,94,22.18551839532749,14.661169057679896,8.521956607064547,6.533508783730172,37.16724976381953,2.9829537776216513
2009-03-15,27,13,935,72,17.358817775904193,3.519224537099946,30.27991185600904,5.83265164278801,29.44163214963774,3.9657488091521986
2009-03-22,32,23,250,52,3.000740893488886,5.379125105787215,30.615204589806464,6.210221597546975,19.182180435207698,2.815534778750942
2009-03-29,19,12,605,87,21.954754219389923,18.099691826557454,22.820314281980966,1.2103040757746815,12.784970136444324,0.28389148513558343
2009-04-05,37,17,551,24,9.512834816779616,13.00962501412129,25.04914440340069,6.807098274665308,13.682645314711552,3.1009564460621144
2009-04-12,33,24,241,76,4.896538432317851,2.9581573968494017,6.343487866046987,8.59476884115488,39.04324260141002,3.955971584518932
2009-04-19,25,19,908,51,18.720599014567306,8.680622037533617,15.413161866095693,1.573755283422841,30.61669148063515,0.4365802699887291
2009-04-26,35,18,376,40,24.671876224106075,6.951665403417717,15.31261594107431,1.8637686893813767,16.291516105997303,3.0914859314640744
2009-05-03,19,14,909,46,16.869589720826482,16.577780224036637,28.72110754147093,1.8672000685699794,9.90586384127801,0.16035713040104696
2009-05-10,14,9,417,56,15.702732928522565,13.349388669338005,15.96052243597374,8.714973180103533,14.079959398549802,0.44607357719474394
2009-05-17,18,11,446,12,22.89737356513469,6.208328991504689,39.936826146818554,3.6281900128720412,23.41999414298723,4.849462240811932
2009-05-24,38,16,293,59,22.5457175097673,4.032944717438996,23.23513957269454,8.312590213977817,21.901394799824065,4.475850936082656
2009-05-31,35,23,240,6,15.725374268113708,10.422436971579334,44.36228715730395,4.930405779649695,23.603037792481512,2.1524602353340008
2009-06-07,100,50,363,83,8.678720874685105,17.748156394040812,6.3074727846830125,3.6149763113439883,28.735883675648342,4.0877434433764455
2009-06-14,104,46,802,83,11.75600318392394,7.257189071896695,21.85975211925198,2.084509116130051,19.079352092960967,3.98946455011584
2009-06-21,45,27,897,8,9.025014599785276,7.019098274338568,41.31014902599406,1.8249142957145845,19.663342281155288,0.39956189360797123
2009-06-28,67,44,210,21,22.172741516805125,4.703430068010145,43.40236856227498,2.76273248481386,21.73531771348908,1.4182009807197289
2009-07-05,57,28,618,19,2.3539575193584064,11.289820693061923,49.12908651436721,6.479310456679673,36.64101124581832,4.095976861414084
2009-07-12,65,40,180,80,18.74606274826116,10.484161617755507,34.403816434517296,9.369188184163857,5.272225481013358,0.376475712532218
2009-07-19,53,27,375,18,12.850308785603453,18.117237294318663,40.41418002414026,2.633891882155779,9.145327740071988,2.3088745467240734
2009-07-26,60,30,880,74,20.23067531981149,8.089161734224444,19.627659461587143,9.937824184737224,7.934635383722664,2.4657049062789973
2009-08-02,79,52,852,89,17.7757113487165,8.886526751739407,40.749739092374526,9.74453539777916,39.863886738529,2.4199910587519184
2009-08-09,74,53,271,95,3.468802002224482,10.607556311498794,14.55085479291023,7.814948916006729,15.690969869078621,4.969749946269827
2009-08-16,77,54,661,17,17.83162934715021,7.884382812536262,48.66021185831836,9.353316671805084,8.82114421451637,0.23881748426711444
2009-08-23,48,29,754,87,13.766713243883597,4.6400916793147,20.153577147884555,9.683875258554751,14.768910035312368,0.8608290393704936
2009-08-30,77,48,679,68,10.692220185426741,16.11452210103414,22.03694855205855,3.2909621243047784,22.278687836117825,0.7145209150063615
2009-09-06,75,43,338,5,20.66034790553755,13.136623491571363,20.78068945542023,8.567070722095707,10.261431522660091,3.0405348454164907
2009-09-13,66,32,759,17,2.0599822749883607,15.60918332845485,25.389746154286687,1.077424724372178,31.95942506617614,1.1713713338962473
2009-09-20,59,32,873,27,17.55850995086255,2.92739626480066,44.720832659373485,7.417750263367844,32.750317872209564,4.343037145594267
2009-09-27,91,46,853,51,12.297899563247483,7.5195417664248545,42.38287745542627,3.9978927912374176,35.0715009073578,0.6895812683632675
2009-10-04,85,44,126,17,10.778268828147972,1.5816451420006064,20.040313813794135,4.171891972882561,23.53036720069365,0.3791910521723214
2009-10-11,80,41,536,23,8.357066956973679,17.614497439041124,47.337513216620735,2.772704057663057,12.809106711428973,2.0328590174318673
2009-10-18,47,38,870,60,3.266469008669481,16.00292540459123,31.025189936883372,1.0780312826404925,23.356313100140053,4.023114694590037
2009-10-25,73,49,113,81,21.70363587923211,11.109553227896688,14.52777004699788,2.988373789044245,22.531893229308313,3.050580912375654
2009-11-01,26,18,106,58,15.172024833041709,6.014728629219974,47.17092834673147,1.4133067969465853,26.626573107169182,1.3466910461209172
2009-11-08,18,12,408,68,14.804705453604825,15.891817250993038,20.732773241282704,8.849819916401733,6.8972372347943605,1.6978426393439607
2009-11-15,12,6,845,30,18.8894604477048,19.517734880768263,20.39434144113659,8.37784180407683,21.256608512736253,2.562148503457944
2009-11-22,19,8,858,7,24.370819496062527,3.809867102047832,38.87045848480551,4.465364748239467,30.67368622587491,0.10248058163570492
2009-11-29,25,15,492,35,12.317891437762082,17.126424453862892,33.091666902149115,3.824269494471614,19.83310243624254,0.9014490443139765
2009-12-06,29,14,941,22,4.172235316427269,2.4383269265514533,27.799156831528563,8.753224192466178,29.553006040707054,1.3746812992686337
2009-12-13,11,7,942,99,18.603385516873182,3.0809981789857703,49.97745338661435,2.48836527607571,26.47933340001635,4.259832358618682
2009-12-20,8,6,553,57,24.03585868704861,18.820815333890394,12.50070228434764,8.197593608106613,38.71190731118522,3.7186200723093874
2009-12-27,12,9,128,57,4.108971221939908,11.444213988745146,25.507866091591172,1.4460306234917697,15.333523857117802,4.683465341960081
2010-01-03,10,7,336,9,7.2457629406891195,8.710914398003686,23.18551234365664,8.824548377753295,25.485956339928705,3.6988125773333125
2010-01-10,31,13,922,71,3.234021305574216,19.240339814790115,49.17489823644489,2.2397253283060405,16.68194320427148,0.774365032235177
2010-01-17,14,9,160,54,2.599465642740543,9.395161125391251,17.88013425284401,3.501453791891937,21.281766108567833,3.0489991332714563
2010-01-24,26,14,599,84,22.322003794323894,10.904651643871473,8.0181588924307,2.868820234265292,18.831246630113355,4.020338691632807
2010-01-31,18,11,773,86,9.667096529417922,19.792777316816935,12.642354095427583,3.7326346707456786,37.23990516315218,1.8922304047654277
2010-02-07,28,17,487,84,4.48007565924358,10.181997674763798,47.0288374191621,8.475173857718945,7.681928126319112,3.7449604939264445
2010-02-14,28,16,788,58,17.822810863823747,11.592847379758606,20.77858253887002,6.479056259770299,34.53511349029603,4.513514027907153
2010-02-21,38,24,549,49,9.688596574760734,15.487984730562484,18.997502699633326,4.4181354705171625,34.089231203591666,4.740088326560871
2010-02-28,36,16,401,31,7.920764990893621,14.209224509434469,7.991793335278636,8.808805817793754,7.931118083869693,3.7150463400789824
2010-03-07,20,14,560,71,11.110343268847622,19.80704755930393,31.07191415077953,2.006725838038681,12.028633527462688,0.30712162754940725
2010-03-14,25,20,376,81,21.70986050781427,10.712383835602155,46.11451988109415,6.640304059797405,29.07552831311745,1.994454100869313
2010-03-21,44,23,859,89,16.621568554885,14.36725230513299,36.70471525795563,9.882468328779861,39.08178928728682,3.9839522468629074
2010-03-28,26,19,987,12,4.4332433430405676,3.9312135265887194,48.72946560875458,1.1129562863616909,24.95099293781692,0.5250341482663635
2010-04-04,36,24,169,66,24.68996474718356,19.20820258764073,13.624173415836603,4.199170384752234,27.64846493430973,4.393506156089532
2010-04-11,21,11,797,18,18.598883998286674,5.219569929905783,32.551566094630246,2.9282497550718807,16.53498626980463,2.3807851263615865
2010-04-18,31,22,218,94,21.81926078924792,16.973735582075122,17.924723281030893,8.60451091953751,16.535368609941905,3.8211236898869307
2010-04-25,37,27,801,92,8.620648889653884,7.833900566518482,6.111543089415948,3.6950342564297216,13.73217361259501,3.496632784332684
2010-05-02,28,18,858,30,20.829520873345913,15.205447058833524,31.89400131399017,7.306434367073843,14.761602873366998,0.12002089181176273
2010-05-09,16,10,255,44,13.476137456971529,18.84331972214584,21.13709150967932,1.8471499737821744,16.04202170746722,3.905140052362411
2010-05-16,34,20,117,70,4.564065725472618,8.814385624212868,23.41540229646333,7.98771844211191,27.618607831448664,1.9360972915214612
2010-05-23,35,18,490,39,2.4266268877446215,3.564944109168574,14.145792141453764,3.5252758344890225,21.65933317563349,1.0511132519813007
2010-05-30,25,15,644,68,4.03339444946576,6.061304681893612,17.19326814942071,3.4279261392915448,35.80660687551061,2.5795354325287696
2010-06-06,90,47,980,16,13.494197062878849,6.837543686467648,49.381719189296646,5.0550909296746065,16.87928049464808,2.5453939549698035
2010-06-13,76,38,692,28,4.581350756080499,12.07116675907463,32.315359305827016,2.7571503108646347,10.946932157455905,1.487020648132588
2010-06-20,94,66,874,31,10.794389507758373,13.083810403626524,23.95227774944005,8.634799445080457,20.644662708699904,0.47803431722531475
2010-06-27,63,52,946,38,3.9376032909209426,15.762652392001316,44.49215736133342,8.595319686002124,32.5135911666276,2.903107723406616
2010-07-04,76,40,423,75,12.358394570316868,1.392622979873143,8.157379607010569,1.8477964165543943,27.152072118390947,3.168922416976316
2010-07-11,86,61,338,45,2.307912277139435,12.16789189462207,38.32444678867903,4.766786598586178,25.71086065338565,2.1718771214324644
2010-07-18,77,54,532,98,4.840460687455126,7.323924948525057,31.127293124987897,5.323259582787631,28.79367327253842,3.6284596867353263
2010-07-25,56,35,687,32,4.564976457128868,12.857759688022455,16.640746636234436,6.695098919082968,30.158804194349724,0.3867969845003333
2010-08-01,85,48,632,83,12.241215939599979,15.88792829017018,46.29695640626178,8.365018438967446,26.907696923153523,0.7980611808106844
2010-08-08,39,30,798,73,6.050928303633356,4.403232351925071,49.53276604242251,2.6538531372064478,27.116877168948275,4.852653613001461
2010-08-15,87,60,218,74,7.2692320492696485,18.07099631849823,10.0548977431942,6.746075194511728,12.701462113433227,1.4903079789474567
2010-08-22,60,40,286,66,21.26282702150698,8.21661531069856,26.597141819599674,5.3135669456846,21.84364465682013,3.509782736047979
2010-08-29,87,61,960,9,18.774130431683258,1.493653997606701,6.941430326871273,7.558578694377991,5.137416768810288,3.349870082377819
2010-09-05,72,47,883,59,1.7484237568410679,3.6225771804989795,22.110451703141628,1.718611538026218,24.01421894631327,0.8075436731329958
2010-09-12,87,36,521,72,6.992581225864276,9.827348053074077,43.63449894934035,9.13647567799956,27.578394619923,1.860798802852606
2010-09-19,53,31,588,18,6.3755684940096256,18.796696918408927,17.032206466845317,4.361878259344401,23.110947123473704,0.10578232779550895
2010-09-26,67,29,811,98,18.030569508686987,14.347131127230643,26.744767349746514,9.35250754002186,17.387353208072454,1.5754565498337154
2010-10-03,34,23,674,79,13.480454125268372,19.01602205061883,44.015813235144634,9.847309059372696,7.134037841670434,0.36746667320373705
2010-10-10,56,28,137,18,17.8786001661394,6.16418200817942,22.17917825732071,9.387262050965395,27.62332199925722,4.268248120393148
2010-10-17,48,28,212,72,5.545127193219431,2.619141479567939,33.74070547037589,9.525836603944386,30.944122260184894,1.8580176699989568
