date,ndvi,evi,lai,fpar,gpp
2009-01-01,0.05663741169458246,0.04530992935566597,0.33982447016749473,0.050973670525124214,113.27482338916492
2009-01-17,0.014673677935839662,0.01173894234867173,0.08804206761503797,0.013206310142255696,29.347355871679323
2009-02-02,0.17732518367176273,0.1418601469374102,1.0639511020305763,0.15959266530458646,354.65036734352543
2009-02-18,0.11118937754967559,0.08895150203974048,0.6671362652980535,0.10007043979470803,222.37875509935117
2009-03-06,0.2975497947208796,0.2380398357767037,1.7852987683252777,0.2677948152487917,595.0995894417592
2009-03-22,0.41900208018456364,0.33520166414765096,2.5140124811073816,0.3771018721661073,838.0041603691272
2009-04-07,0.45880528987437874,0.367044231899503,2.7528317392462727,0.41292476088694086,917.6105797487575
2009-04-23,0.46666203692079666,0.37332962953663734,2.79997222152478,0.41999583322871703,933.3240738415933
2009-05-09,0.5467943134083236,0.4374354507266589,3.280765880449942,0.49211488206749127,1093.5886268166473
2009-05-25,0.6070206163859486,0.48561649310875893,3.6421236983156917,0.5463185547473538,1214.0412327718973
2009-06-10,0.4883150230308335,0.39065201842466685,2.929890138185001,0.43948352072775015,976.630046061667
2009-06-26,0.6086638824972659,0.48693110599781275,3.6519832949835953,0.5477974942475393,1217.3277649945317
2009-07-12,0.45746649341433354,0.36597319473146683,2.7447989604860012,0.4117198440729002,914.932986828667
2009-07-28,0.479723506438703,0.3837788051509624,2.878341038632218,0.4317511557948327,959.447012877406
2009-08-13,0.4664969186438862,0.373197534915109,2.7989815118633175,0.4198472267794976,932.9938372877724
2009-08-29,0.49268680664712,0.394149445317696,2.95612083988272,0.443418125982408,985.37361329424
2009-09-14,0.2466367235163048,0.19730937881304386,1.4798203410978288,0.22197305116467433,493.2734470326096
2009-09-30,0.3675985470310371,0.2940788376248297,2.205591282186223,0.3308386923279334,735.1970940620743
2009-10-16,0.21699044282230862,0.17359235425784691,1.3019426569338517,0.19529139854007777,433.9808856446172
2009-11-01,0.0437062565544929,0.034965005243594326,0.2622375393269574,0.039335630899043614,87.4125131089858
2009-11-17,0.08440102159739228,0.06752081727791383,0.5064061295843537,0.07596091943765305,168.80204319478457
2009-12-03,0.040075456971908285,0.03206036557752663,0.2404527418314497,0.03606791127471746,80.15091394381658
2009-12-19,0.0,0.0,0.0,0.0,0.0
2010-01-04,0.03755555298526043,0.030044442388208345,0.22533331791156258,0.03379999768673438,75.11110597052085
2010-01-20,0.01856008228699378,0.014848065829595025,0.11136049372196269,0.016704074058294403,37.120164573987566
2010-02-05,0.1638881990060758,0.13111055920486064,0.9833291940364548,0.1474993791054682,327.77639801215156
2010-02-21,0.09722690269955422,0.07778152215964339,0.5833614161973253,0.0875042124295988,194.45380539910846
2010-03-09,0.2666999457098134,0.21335995656785076,1.6001996742588807,0.24002995113883208,533.3998914196269
2010-03-25,0.2747022046478624,0.21976176371828993,1.6482132278871742,0.24723198418307615,549.4044092957248
2010-04-10,0.4956332466791481,0.3965065973433185,2.973799480074889,0.4460699220112333,991.2664933582962
2010-04-26,0.437213444110878,0.3497707552887024,2.623280664665268,0.3934920996997902,874.4268882217559
2010-05-12,0.5815788490752488,0.46526307926019905,3.489473094451493,0.523420964167724,1163.1576981504977
2010-05-28,0.5354856134444937,0.42838849075559504,3.2129136806669623,0.4819370521000444,1070.9712268889875
2010-06-13,0.6559038326047637,0.524723066083811,3.935422995628582,0.5903134493442873,1311.8076652095274
2010-06-29,0.5308273295004078,0.42466186360032626,3.1849639770024467,0.477744596550367,1061.6546590008156
2010-07-15,0.5875121850395306,0.47000974803162454,3.5250731102371837,0.5287609665355776,1175.0243700790613
2010-07-31,0.6056396516045818,0.48451172128366543,3.6338379096274904,0.5450756864441236,1211.2793032091636
2010-08-16,0.4268016574494686,0.3414413259595749,2.5608099446968113,0.3841214917045217,853.6033148989371
2010-09-01,0.3968298840720595,0.3174639072576476,2.380979304432357,0.3571468956648535,793.659768144119
2010-09-17,0.21310412330548661,0.1704832986443893,1.2786247398329196,0.19179371097493797,426.2082466109732
2010-10-03,0.07685182151931892,0.06148145721545514,0.46111092911591356,0.06916663936738703,153.70364303863784
2010-10-19,0.0907835637225777,0.07262685097806217,0.5447013823354663,0.08170520735031994,181.56712744515542
2010-11-04,0.05784216502302286,0.04627373201841829,0.3470529901381372,0.05205794852072058,115.68433004604573
2010-11-20,0.06822620384327324,0.0545809630746186,0.40935722305963945,0.06140358345894592,136.45240768654648
2010-12-06,0.04970905972478717,0.039767247779829734,0.298254358348723,0.044738153752308454,99.41811944957433
2010-12-22,0.0,0.0,0.0,0.0,0.0
2011-01-07,0.04043140804160644,0.03234512643328515,0.24258844824963866,0.0363882672374458,80.86281608321289
2011-01-23,0.05553934628240269,0.04443147702592215,0.3332360776944161,0.04998541165416242,111.07869256480538
2011-02-08,0.11472728518967151,0.09178182815173722,0.6883637111380291,0.10325455667070436,229.45457037934304
2011-02-24,0.23131219725835342,0.18504975780668276,1.3878731835501206,0.20818097753251807,462.62439451670684
2011-03-12,0.30229133475893327,0.24183306780714664,1.8137480085535995,0.27206220128303993,604.5826695178665
2011-03-28,0.305717039890614,0.2445736319124912,1.834302239343684,0.2751453359015526,611.434079781228
2011-04-13,0.44351749091945897,0.3548139927355672,2.6611049455167537,0.3991657418275131,887.0349818389179
2011-04-29,0.46863846344048493,0.374910770752388,2.8118307806429095,0.42177461709643643,937.2769268809699
2011-05-15,0.5585803546546404,0.44686428372371234,3.3514821279278424,0.5027223191891764,1117.1607093092807
2011-05-31,0.6303106635260323,0.5042485308208259,3.7818639811561936,0.567279597173429,1260.6213270520645
2011-06-16,0.615976088313084,0.4927808706504673,3.695856529878504,0.5543784794817757,1231.952176626168
2011-07-02,0.5392999469468068,0.43143995755744546,3.2357996816808408,0.48536995225212615,1078.5998938936136
2011-07-18,0.5404317703246714,0.4323454162597371,3.242590621948028,0.48638859329220424,1080.8635406493427
2011-08-03,0.46644182479799956,0.37315345983839965,2.7986509487879974,0.4197976423181996,932.8836495959991
2011-08-19,0.4141899608340427,0.33135196866723415,2.485139765004256,0.3727709647506384,828.3799216680853
2011-09-04,0.42494212004082843,0.3399536960326628,2.5496527202449704,0.3824479080367456,849.8842400816569
2011-09-20,0.26261540958081403,0.21009232766465125,1.5756924574848843,0.23635386862273264,525.230819161628
2011-10-06,0.149410179135103,0.1195281433080824,0.8964610748106179,0.1344691612215927,298.820358270206
2011-10-22,0.24450810903214426,0.19560648722571541,1.4670486541928656,0.22005729812892985,489.0162180642885
2011-11-07,0.04113301773993238,0.032906414191945906,0.24679810643959427,0.03701971596593914,82.26603547986475
2011-11-23,0.0575929670009703,0.04607437360077624,0.3455578020058218,0.051833670300873276,115.18593400194061
2011-12-09,0.10162852466683442,0.08130281973346754,0.6097711480010065,0.09146567220015098,203.25704933366885
2011-12-25,0.01733703756194538,0.013869630049556304,0.10402222537167227,0.015603333805750842,34.67407512389076
2012-01-10,0.03067907172702761,0.02454325738162209,0.18407443036216567,0.02761116455432485,61.358143454055224
2012-01-26,0.04221054921452124,0.03376843937161699,0.25326329528712743,0.037989494293069116,84.42109842904249
2012-02-11,0.22921078634197614,0.18336862907358092,1.375264718051857,0.20628970770777852,458.42157268395226
2012-02-27,0.0,0.0,0.0,0.0,0.0
2012-03-14,0.2926677621293617,0.23413420970348936,1.7560065727761702,0.2634009859164255,585.3355242587234
2012-03-30,0.3085805543147925,0.246864443451834,1.8514833258887549,0.27772249888331324,617.161108629585
2012-04-15,0.4462647585521944,0.35701180684175554,2.6775885513131663,0.40163828269697494,892.5295171043888
2012-05-01,0.5528473430758423,0.44227787446067385,3.3170840584550536,0.49756260876825803,1105.6946861516844
2012-05-17,0.5772360140721954,0.46178881125775634,3.463416084433172,0.5195124126649758,1154.4720281443908
2012-06-02,0.6178144230485237,0.494251538438819,3.7068865382911422,0.5560329807436714,1235.6288460970475
2012-06-18,0.5682465018752526,0.4545972015002021,3.4094790112515154,0.5114218516877274,1136.4930037505053
2012-07-04,0.6237847077953643,0.49902776623629147,3.742708246772186,0.5614062370158279,1247.5694155907286
2012-07-20,0.49289931548786403,0.39431945239029126,2.957395892927184,0.4436093839390776,985.7986309757281
2012-08-05,0.5103725889671912,0.40829807117375294,3.062235533803147,0.45933533007047206,1020.7451779343824
2012-08-21,0.4904927448426227,0.3923941958740982,2.942956469055736,0.4414434703583604,980.9854896852454
2012-09-06,0.3247013067042868,0.2597610453634295,1.948207840225721,0.2922311760338581,649.4026134085736
2012-09-22,0.36155320376983524,0.2892425630158682,2.1693192226190114,0.32539788339285175,723.1064075396705
2012-10-08,0.11195611340599795,0.08956489072479837,0.6717366804359877,0.10076050206539816,223.9122268119959
2012-10-24,0.10342000924137085,0.08273600739309668,0.6205200554482251,0.09307800831723377,206.8400184827417
2012-11-09,0.011718088182332095,0.009374470545865677,0.07030852909399257,0.010546279364098887,23.436176364664192
2012-11-25,0.015615159494830666,0.012492127595864534,0.093690956968984,0.0140536435453476,31.23031898966133
2012-12-11,0.0,0.0,0.0,0.0,0.0
2012-12-27,0.0,0.0,0.0,0.0,0.0
2013-01-12,0.0,0.0,0.0,0.0,0.0
2013-01-28,0.0,0.0,0.0,0.0,0.0
2013-02-13,0.15984940145349816,0.12787952116279852,0.959096408720989,0.14386446130814834,319.6988029069963
2013-03-01,0.24270864169534448,0.1941669133562756,1.456251850172067,0.21843777752581003,485.41728339068897
2013-03-17,0.2703124727295061,0.2162499781836049,1.6218748363770366,0.24328122545655548,540.6249454590122
2013-04-02,0.42011284736445165,0.3360902778915613,2.52067708418671,0.3781015626280065,840.2256947289032
2013-04-18,0.44885444190121615,0.35908355352097293,2.693126651407297,0.40396899771109457,897.7088838024323
2013-05-04,0.6060463412022208,0.48483707296177664,3.6362780472133247,0.5454417070819987,1212.0926824044416
2013-05-20,0.5297620507569225,0.42380964060553805,3.178572304541535,0.4767858456812303,1059.524101513845
2013-06-05,0.6359964335335375,0.5087971468268301,3.815978601201225,0.5723967901801837,1271.992867067075
2013-06-21,0.6721735559973959,0.5377388447979168,4.033041335984375,0.6049562003976563,1344.347111994792
2013-07-07,0.5438649604373137,0.435091968349851,3.263189762623882,0.48947846439358234,1087.7299208746274
2013-07-23,0.5503363374630992,0.4402690699704794,3.302018024778595,0.49530270371678925,1100.6726749261984
2013-08-08,0.5117355737041686,0.40938845896333487,3.0704134422250116,0.4605620163337517,1023.4711474083371
2013-08-24,0.45416225296817847,0.3633298023745428,2.7249735178090706,0.40874602767136065,908.3245059363569
